Time,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Command_Vector,Thruster_1_Cmd,Thruster_1_Val,Thruster_2_Cmd,Thruster_2_Val,Thruster_3_Cmd,Thruster_3_Val,Thruster_4_Cmd,Thruster_4_Val,Thruster_5_Cmd,Thruster_5_Val,Thruster_6_Cmd,Thruster_6_Val
0.0850,0.99996,0.99996,0.99996,-0.00306,0.00312,1.58830,-0.00199,-0.00201,-0.00200,-0.15454,0.15454,0.87533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99996,-0.99996,-0.99996,0.00306,-0.00312,-1.58830,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.0900,0.99995,0.99995,0.99995,-0.00387,0.00395,1.59295,-0.00223,-0.00227,-0.00225,-0.17386,0.17386,0.98475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99995,-0.99995,-0.99995,0.00387,-0.00395,-1.59295,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.0950,0.99994,0.99994,0.99994,-0.00476,0.00489,1.59814,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99994,-0.99994,-0.99994,0.00476,-0.00489,-1.59814,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1000,0.99993,0.99992,0.99993,-0.00570,0.00589,1.60360,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99993,-0.99992,-0.99993,0.00570,-0.00589,-1.60360,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1050,0.99991,0.99991,0.99991,-0.00663,0.00689,1.60907,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99991,-0.99991,-0.99991,0.00663,-0.00689,-1.60907,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1100,0.99990,0.99990,0.99990,-0.00756,0.00789,1.61453,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99990,-0.99990,-0.99990,0.00756,-0.00789,-1.61453,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1150,0.99989,0.99989,0.99989,-0.00848,0.00890,1.62000,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99989,-0.99989,-0.99989,0.00848,-0.00890,-1.62000,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1200,0.99988,0.99987,0.99988,-0.00939,0.00992,1.62546,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99988,-0.99987,-0.99988,0.00939,-0.00992,-1.62546,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1250,0.99986,0.99986,0.99986,-0.01030,0.01094,1.63092,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99986,-0.99986,-0.99986,0.01030,-0.01094,-1.63092,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1300,0.99985,0.99985,0.99985,-0.01120,0.01196,1.63638,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99985,-0.99985,-0.99985,0.01120,-0.01196,-1.63638,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1350,0.99984,0.99984,0.99984,-0.01210,0.01299,1.64184,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99984,-0.99984,-0.99984,0.01210,-0.01299,-1.64184,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1400,0.99983,0.99982,0.99983,-0.01299,0.01403,1.64730,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99983,-0.99982,-0.99983,0.01299,-0.01403,-1.64730,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1450,0.99981,0.99981,0.99981,-0.01388,0.01507,1.65276,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99981,-0.99981,-0.99981,0.01388,-0.01507,-1.65276,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1500,0.99980,0.99980,0.99980,-0.01489,0.01625,1.65851,-0.00270,-0.00280,-0.00275,-0.24924,0.24781,1.21307,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99980,-0.99980,-0.99980,0.01489,-0.01625,-1.65851,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1550,0.99979,0.99978,0.99979,-0.01617,0.01772,1.66485,-0.00292,-0.00307,-0.00300,-0.30530,0.30244,1.33198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99979,-0.99978,-0.99979,0.01617,-0.01772,-1.66485,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1600,0.99977,0.99977,0.99977,-0.01771,0.01949,1.67178,-0.00315,-0.00335,-0.00325,-0.36136,0.35707,1.45088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99977,-0.99977,-0.99977,0.01771,-0.01949,-1.67178,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1650,0.99976,0.99975,0.99975,-0.01950,0.02155,1.67930,-0.00336,-0.00363,-0.00350,-0.41742,0.41170,1.56979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99976,-0.99975,-0.99975,0.01950,-0.02155,-1.67930,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1700,0.99974,0.99973,0.99973,-0.02155,0.02392,1.68740,-0.00358,-0.00391,-0.00375,-0.47349,0.46633,1.68869,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99974,-0.99973,-0.99973,0.02155,-0.02392,-1.68740,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1750,0.99972,0.99971,0.99972,-0.02384,0.02658,1.69608,-0.00379,-0.00419,-0.00400,-0.52955,0.52096,1.80760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99972,-0.99971,-0.99972,0.02384,-0.02658,-1.69608,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1800,0.99970,0.99969,0.99969,-0.02636,0.02956,1.70535,-0.00400,-0.00447,-0.00425,-0.58561,0.57559,1.92650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99970,-0.99969,-0.99969,0.02636,-0.02956,-1.70535,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1850,0.99968,0.99967,0.99967,-0.02912,0.03284,1.71520,-0.00421,-0.00476,-0.00450,-0.64167,0.63022,2.04541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99968,-0.99967,-0.99967,0.02912,-0.03284,-1.71520,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1900,0.99966,0.99964,0.99965,-0.03211,0.03645,1.72562,-0.00441,-0.00505,-0.00474,-0.69774,0.68485,2.16432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99966,-0.99964,-0.99965,0.03211,-0.03645,-1.72562,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1950,0.99964,0.99962,0.99963,-0.03532,0.04039,1.73662,-0.00461,-0.00535,-0.00499,-0.75380,0.73948,2.28322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99964,-0.99962,-0.99963,0.03532,-0.04039,-1.73662,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2000,0.99961,0.99959,0.99960,-0.03889,0.04481,1.74819,-0.00481,-0.00564,-0.00524,-0.87224,0.85884,2.40213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99961,-0.99959,-0.99960,0.03889,-0.04481,-1.74819,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2050,0.99959,0.99956,0.99957,-0.04298,0.04991,1.76031,-0.00500,-0.00594,-0.00549,-0.99068,0.97820,2.52104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99959,-0.99956,-0.99957,0.04298,-0.04991,-1.76031,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2100,0.99956,0.99953,0.99954,-0.04756,0.05567,1.77299,-0.00518,-0.00624,-0.00574,-1.10912,1.09756,2.63995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99956,-0.99953,-0.99954,0.04756,-0.05567,-1.77299,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2150,0.99954,0.99950,0.99952,-0.05262,0.06213,1.78620,-0.00536,-0.00655,-0.00598,-1.22756,1.21692,2.75887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99954,-0.99950,-0.99952,0.05262,-0.06213,-1.78620,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2200,0.99951,0.99946,0.99948,-0.05815,0.06928,1.79995,-0.00554,-0.00686,-0.00623,-1.34600,1.33628,2.87778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99951,-0.99946,-0.99948,0.05815,-0.06928,-1.79995,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2250,0.99948,0.99943,0.99945,-0.06414,0.07714,1.81422,-0.00570,-0.00718,-0.00648,-1.46444,1.45564,2.99669,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99948,-0.99943,-0.99945,0.06414,-0.07714,-1.81422,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2300,0.99945,0.99939,0.99942,-0.07055,0.08573,1.82900,-0.00587,-0.00749,-0.00672,-1.58289,1.57500,3.11560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99945,-0.99939,-0.99942,0.07055,-0.08573,-1.82900,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2350,0.99942,0.99935,0.99939,-0.07738,0.09506,1.84429,-0.00602,-0.00782,-0.00697,-1.70133,1.69436,3.23451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99942,-0.99935,-0.99939,0.07738,-0.09506,-1.84429,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2400,0.99939,0.99931,0.99935,-0.08461,0.10513,1.86008,-0.00617,-0.00814,-0.00721,-1.81977,1.81372,3.35342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99939,-0.99931,-0.99935,0.08461,-0.10513,-1.86008,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2450,0.99936,0.99927,0.99931,-0.09221,0.11597,1.87635,-0.00631,-0.00847,-0.00745,-1.93821,1.93308,3.47233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99936,-0.99927,-0.99931,0.09221,-0.11597,-1.87635,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2500,0.99933,0.99923,0.99928,-0.10016,0.12758,1.89309,-0.00644,-0.00881,-0.00769,-2.05662,2.05238,3.59124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99933,-0.99923,-0.99928,0.10016,-0.12758,-1.89309,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2550,0.99930,0.99918,0.99924,-0.10845,0.13998,1.91030,-0.00656,-0.00915,-0.00793,-2.17503,2.17169,3.71015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99930,-0.99918,-0.99924,0.10845,-0.13998,-1.91030,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2600,0.99926,0.99914,0.99920,-0.11704,0.15319,1.92796,-0.00667,-0.00949,-0.00817,-2.29343,2.29100,3.82906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99926,-0.99914,-0.99920,0.11704,-0.15319,-1.92796,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2650,0.99923,0.99909,0.99916,-0.12592,0.16721,1.94607,-0.00678,-0.00984,-0.00841,-2.41184,2.41031,3.94797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99923,-0.99909,-0.99916,0.12592,-0.16721,-1.94607,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2700,0.99919,0.99904,0.99911,-0.13505,0.18206,1.96461,-0.00687,-0.01019,-0.00864,-2.53025,2.52962,4.06688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99919,-0.99904,-0.99911,0.13505,-0.18206,-1.96461,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2750,0.99916,0.99899,0.99907,-0.14442,0.19776,1.98358,-0.00696,-0.01055,-0.00887,-2.64866,2.64893,4.18579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99916,-0.99899,-0.99907,0.14442,-0.19776,-1.98358,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2800,0.99913,0.99893,0.99902,-0.15399,0.21431,2.00297,-0.00703,-0.01091,-0.00910,-2.76707,2.76824,4.30470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99913,-0.99893,-0.99902,0.15399,-0.21431,-2.00297,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2850,0.99909,0.99888,0.99898,-0.16374,0.23172,2.02276,-0.00709,-0.01127,-0.00933,-2.88548,2.88755,4.42361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99909,-0.99888,-0.99898,0.16374,-0.23172,-2.02276,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2900,0.99905,0.99882,0.99893,-0.17365,0.25001,2.04297,-0.00714,-0.01164,-0.00955,-3.00389,3.00686,4.54252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99905,-0.99882,-0.99893,0.17365,-0.25001,-2.04297,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2950,0.99902,0.99876,0.99888,-0.18367,0.26919,2.06358,-0.00718,-0.01201,-0.00977,-3.12230,3.12616,4.66143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99902,-0.99876,-0.99888,0.18367,-0.26919,-2.06358,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3000,0.99898,0.99870,0.99883,-0.19379,0.28926,2.08459,-0.00721,-0.01239,-0.00998,-3.24060,3.24550,4.78016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99898,-0.99870,-0.99883,0.19379,-0.28926,-2.08459,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3050,0.99895,0.99864,0.99878,-0.20397,0.31024,2.10600,-0.00722,-0.01276,-0.01019,-3.35890,3.36484,4.89888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99895,-0.99864,-0.99878,0.20397,-0.31024,-2.10600,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3100,0.99891,0.99857,0.99873,-0.21418,0.33214,2.12781,-0.00722,-0.01315,-0.01040,-3.47720,3.48418,5.01761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99891,-0.99857,-0.99873,0.21418,-0.33214,-2.12781,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
