Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
10,0.5450,0.5450,0.0500,0.050,APPROACHING,0,989.10,988.11,0.00,0.00,0.00,-0.00,0.98910,0.98811,0.00000,0.00000,0.00000,-0.00000,-0.04361,-0.04755,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98910,0.98811,0.00000,0.00000,0.00000,0.00000,0.04361,0.04755,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0053,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.002, 0.001, 0.998, 0.998]",0x11000011,0.5450,4,0,0.000000,0.000000,0.000381,0.0000,NO
11,0.5950,0.5950,0.0500,0.050,APPROACHING,0,986.81,985.61,0.00,0.00,0.00,-0.00,0.98681,0.98561,0.00000,0.00000,0.00000,-0.00000,-0.04797,-0.05231,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98681,0.98561,0.00000,0.00000,0.00000,0.00000,0.04797,0.05231,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0075,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,0.5950,4,0,0.000000,0.000000,0.000385,0.0000,NO
12,0.6450,0.6450,0.0500,0.050,APPROACHING,0,984.30,982.88,0.00,0.00,0.00,-0.00,0.98430,0.98288,0.00000,0.00000,0.00000,-0.00000,-0.05233,-0.05706,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98430,0.98288,0.00000,0.00000,0.00000,0.00000,0.05233,0.05706,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0066,,,,,,"[0.998, 0.998, 0.001, 0.001, 0.002, 0.002, 0.999, 0.999]",0x11000011,0.6450,4,0,0.000000,0.000000,0.000380,0.0000,NO
13,0.6950,0.6950,0.0500,0.050,APPROACHING,0,981.58,979.91,0.00,0.00,0.00,-0.00,0.98158,0.97991,0.00000,0.00000,0.00000,-0.00000,-0.05669,-0.06182,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98158,0.97991,0.00000,0.00000,0.00000,0.00000,0.05669,0.06182,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0065,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,0.6950,4,0,0.000000,0.000000,0.000385,0.0000,NO
14,0.7450,0.7450,0.0500,0.050,APPROACHING,0,978.63,976.70,0.00,0.00,0.00,-0.00,0.97863,0.97670,0.00000,0.00000,0.00000,-0.00000,-0.06105,-0.06658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97863,0.97670,0.00000,0.00000,0.00000,0.00000,0.06105,0.06658,0.00000,0.00000,0.00000,-0.00000,0.0000,,,,0.0080,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,0.7450,4,0,0.000000,0.000000,0.000381,0.0000,NO
15,0.7950,0.7950,0.0500,0.050,APPROACHING,0,975.47,973.25,0.00,0.00,0.00,-0.00,0.97547,0.97325,0.00000,0.00000,0.00000,-0.00000,-0.06541,-0.07133,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97547,0.97325,0.00000,0.00000,0.00000,0.00000,0.06541,0.07133,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0065,,,,,,"[0.998, 0.998, 0.001, 0.001, 0.002, 0.002, 0.999, 0.999]",0x11000011,0.7950,4,0,0.000000,0.000000,0.000383,0.0000,NO
16,0.8450,0.8450,0.0500,0.050,APPROACHING,0,972.09,969.57,0.00,0.00,0.00,-0.00,0.97209,0.96957,0.00000,0.00000,0.00000,-0.00000,-0.06977,-0.07609,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97209,0.96957,0.00000,0.00000,0.00000,0.00000,0.06977,0.07609,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0066,,,,,,"[0.999, 0.999, 0.002, 0.002, 0.001, 0.001, 0.998, 0.998]",0x11000011,0.8450,4,0,0.000000,0.000000,0.000383,0.0000,NO
17,0.8950,0.8950,0.0500,0.050,APPROACHING,0,968.50,965.64,0.00,0.00,0.00,-0.00,0.96850,0.96564,0.00000,0.00000,0.00000,-0.00000,-0.07413,-0.08084,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.96850,0.96564,0.00000,0.00000,0.00000,0.00000,0.07413,0.08084,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0069,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,0.8950,4,0,0.000000,0.000000,0.000383,0.0000,NO
18,0.9450,0.9450,0.0500,0.050,APPROACHING,0,964.68,961.48,0.00,0.00,0.00,-0.00,0.96468,0.96148,0.00000,0.00000,0.00000,-0.00000,-0.07849,-0.08560,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.96468,0.96148,0.00000,0.00000,0.00000,0.00000,0.07849,0.08560,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0069,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,0.9450,4,0,0.000000,0.000000,0.000382,0.0000,NO
19,0.9950,0.9950,0.0500,0.050,APPROACHING,0,960.65,957.08,0.00,0.00,0.00,-0.00,0.96065,0.95708,0.00000,0.00000,0.00000,-0.00000,-0.08285,-0.09035,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.96065,0.95708,0.00000,0.00000,0.00000,0.00000,0.08285,0.09035,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0054,,,,,,"[0.999, 0.999, 0.002, 0.002, 0.001, 0.001, 0.998, 0.998]",0x11000011,0.9950,4,0,0.000000,0.000000,0.000383,0.0000,NO
20,1.0450,1.0450,0.0500,0.050,APPROACHING,0,956.39,952.45,0.00,0.00,0.00,-0.00,0.95639,0.95245,0.00000,0.00000,0.00000,-0.00000,-0.08721,-0.09511,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.95639,0.95245,0.00000,0.00000,0.00000,0.00000,0.08721,0.09511,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0066,,,,,,"[0.998, 0.998, 0.001, 0.001, 0.002, 0.002, 0.999, 0.999]",0x11000011,1.0450,4,0,0.000000,0.000000,0.000382,0.0000,NO
21,1.0950,1.0950,0.0500,0.050,APPROACHING,0,951.92,947.57,0.00,0.00,0.00,-0.00,0.95192,0.94757,0.00000,0.00000,0.00000,-0.00000,-0.09157,-0.09986,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.95192,0.94757,0.00000,0.00000,0.00000,0.00000,0.09157,0.09986,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0054,,,,,,"[0.999, 0.999, 0.002, 0.002, 0.001, 0.001, 0.998, 0.998]",0x11000011,1.0950,4,0,0.000000,0.000000,0.000383,0.0000,NO
22,1.1450,1.1450,0.0500,0.050,APPROACHING,0,947.24,942.46,0.00,0.00,0.00,-0.00,0.94724,0.94246,0.00000,0.00000,0.00000,-0.00000,-0.09593,-0.10462,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.94724,0.94246,0.00000,0.00000,0.00000,0.00000,0.09593,0.10462,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0067,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,1.1450,4,0,0.000000,0.000000,0.000383,0.0000,NO
23,1.1950,1.1950,0.0500,0.050,APPROACHING,0,942.33,937.11,0.00,0.00,0.00,-0.00,0.94233,0.93711,0.00000,0.00000,0.00000,-0.00000,-0.10029,-0.10937,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.94233,0.93711,0.00000,0.00000,0.00000,0.00000,0.10029,0.10937,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0054,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,1.1950,4,0,0.000000,0.000000,0.000382,0.0000,NO
24,1.2450,1.2450,0.0500,0.050,APPROACHING,0,937.21,931.52,0.00,0.00,0.00,-0.00,0.93721,0.93152,0.00000,0.00000,0.00000,-0.00000,-0.10465,-0.11413,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.93721,0.93152,0.00000,0.00000,0.00000,0.00000,0.10465,0.11413,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0065,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,1.2450,4,0,0.000000,0.000000,0.000383,0.0000,NO
25,1.2950,1.2950,0.0500,0.050,APPROACHING,0,931.87,925.70,0.00,0.00,0.00,-0.00,0.93187,0.92570,0.00000,0.00000,0.00000,-0.00000,-0.10901,-0.11888,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.93187,0.92570,0.00000,0.00000,0.00000,0.00000,0.10901,0.11888,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0054,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,1.2950,4,0,0.000000,0.000000,0.000382,0.0000,NO
26,1.3450,1.3450,0.0500,0.050,APPROACHING,0,926.31,919.63,0.00,0.00,0.00,-0.00,0.92631,0.91963,0.00000,0.00000,0.00000,-0.00000,-0.11337,-0.12364,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.92631,0.91963,0.00000,0.00000,0.00000,0.00000,0.11337,0.12364,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0064,,,,,,"[0.999, 0.999, 0.002, 0.002, 0.001, 0.001, 0.998, 0.998]",0x11000011,1.3450,4,0,0.000000,0.000000,0.000383,0.0000,NO
27,1.3950,1.3950,0.0500,0.050,APPROACHING,0,920.53,913.33,0.00,0.00,0.00,-0.00,0.92053,0.91333,0.00000,0.00000,0.00000,-0.00000,-0.11773,-0.12840,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.92053,0.91333,0.00000,0.00000,0.00000,0.00000,0.11773,0.12840,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0055,,,,,,"[0.999, 0.999, 0.000, 0.000, 0.001, 0.001, 1.000, 1.000]",0x11000011,1.3950,4,0,0.000000,0.000000,0.000384,0.0000,NO
28,1.4450,1.4450,0.0500,0.050,APPROACHING,0,914.53,906.79,0.00,0.00,0.00,-0.00,0.91453,0.90679,0.00000,0.00000,0.00000,-0.00000,-0.12210,-0.13315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91453,0.90679,0.00000,0.00000,0.00000,0.00000,0.12210,0.13315,0.00000,0.00000,0.00000,-0.00000,0.0000,,,,0.0055,,,,,,"[0.998, 0.998, 0.001, 0.001, 0.002, 0.002, 0.999, 0.999]",0x11000011,1.4450,4,0,0.000000,0.000000,0.000381,0.0000,NO
29,1.4950,1.4950,0.0500,0.050,APPROACHING,0,908.32,900.02,0.00,0.00,0.00,-0.00,0.90832,0.90002,0.00000,0.00000,0.00000,-0.00000,-0.12646,-0.13791,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90832,0.90002,0.00000,0.00000,0.00000,0.00000,0.12646,0.13791,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0066,,,,,,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.999, 0.999]",0x11000011,1.4950,4,0,0.000000,0.000000,0.000386,0.0000,NO
30,1.5450,1.5450,0.0500,0.050,APPROACHING,0,901.89,893.00,0.00,0.00,0.00,-0.00,0.90189,0.89300,0.00000,0.00000,0.00000,-0.00000,-0.13082,-0.14266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90189,0.89300,0.00000,0.00000,0.00000,0.00000,0.13082,0.14266,0.00000,0.00000,0.00000,-0.00000,0.0000,,,,0.0180,,,,,,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0x11000011,1.5450,4,0,0.000000,0.000000,0.000380,0.0000,NO
31,1.5950,1.5950,0.0500,0.050,APPROACHING,0,895.24,885.75,0.00,0.00,0.00,-0.00,0.89524,0.88575,0.00000,0.00000,0.00000,-0.00000,-0.13518,-0.14742,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89524,0.88575,0.00000,0.00000,0.00000,0.00000,0.13518,0.14742,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0046,,,,,,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0x11000011,1.5950,4,0,0.000000,0.000000,0.000384,0.0000,NO
32,1.6450,1.6450,0.0500,0.050,APPROACHING,0,888.37,878.26,0.00,0.00,0.00,-0.00,0.88837,0.87826,0.00000,0.00000,0.00000,-0.00000,-0.13954,-0.15217,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88837,0.87826,0.00000,0.00000,0.00000,0.00000,0.13954,0.15217,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0066,,,,,,"[1.000, 1.000, 0.001, 0.001, 0.000, 0.000, 0.998, 0.998]",0x11000011,1.6450,4,0,0.000000,0.000000,0.000383,0.0000,NO
33,1.6950,1.6950,0.0500,0.050,APPROACHING,0,881.28,870.53,0.00,0.00,0.00,-0.00,0.88128,0.87053,0.00000,0.00000,0.00000,-0.00000,-0.14390,-0.15693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88128,0.87053,0.00000,0.00000,0.00000,0.00000,0.14390,0.15693,0.00000,0.00000,0.00000,-0.00000,0.0000,,,,0.0054,,,,,,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 1.000, 1.000]",0x11000011,1.6950,4,0,0.000000,0.000000,0.000382,0.0000,NO
34,1.7450,1.7450,0.0500,0.050,APPROACHING,0,873.98,862.57,0.00,0.00,0.00,-0.00,0.87398,0.86257,0.00000,0.00000,0.00000,-0.00000,-0.14826,-0.16168,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87398,0.86257,0.00000,0.00000,0.00000,0.00000,0.14826,0.16168,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0045,,,,,,"[0.999, 0.999, 0.000, 0.000, 0.001, 0.001, 1.000, 1.000]",0x11000011,1.7450,4,0,0.000000,0.000000,0.000384,0.0000,NO
35,1.7950,1.7950,0.0500,0.050,APPROACHING,0,866.46,854.37,0.00,0.00,0.00,-0.00,0.86646,0.85437,0.00000,0.00000,0.00000,-0.00000,-0.15262,-0.16644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86646,0.85437,0.00000,0.00000,0.00000,0.00000,0.15262,0.16644,0.00000,0.00000,0.00000,-0.00000,0.0000,,,,0.0045,,,,,,"[0.998, 0.998, 0.000, 0.000, 0.002, 0.002, 0.999, 0.999]",0x11000011,1.7950,4,0,0.000000,0.000000,0.000380,0.0000,NO
36,1.8450,1.8450,0.0500,0.050,APPROACHING,0,858.72,845.93,0.00,0.00,0.00,-0.00,0.85872,0.84593,0.00000,0.00000,0.00000,-0.00000,-0.15698,-0.17119,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85872,0.84593,0.00000,0.00000,0.00000,0.00000,0.15698,0.17119,0.00000,0.00000,0.00000,0.00000,0.0000,,,,0.0056,,,,,,"[0.999, 0.999, 0.000, 0.000, 0.002, 0.001, 0.999, 0.999]",0x11000011,1.8450,4,0,0.000000,0.000000,0.000385,0.0000,NO
37,1.8950,1.8950,0.0500,0.050,APPROACHING,0,850.76,837.25,0.00,0.00,0.00,-0.00,0.85076,0.83725,0.00000,0.00000,0.00000,-0.00000,-0.16134,-0.17595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85076,0.83725,0.00000,0.00000,0.00000,0.00000,0.16134,0.17595,0.00000,0.00000,0.00000,-0.00000,0.0000,,,,0.0048,,,,,,"[1.000, 1.000, 0.002, 0.002, 0.000, 0.000, 0.998, 0.998]",0x11000011,1.8950,4,0,0.000000,0.000000,0.000382,0.0000,NO
