Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
2.9450,Traveling to Target (t = 2.9s),,1.68078,127.72,[],0.0427,2.9500
2.9950,Traveling to Target (t = 3.0s),,1.67941,168.31,[],0.0428,3.0000
3.0450,Traveling to Target (t = 3.0s),,1.67804,107.02,[],0.0431,3.0500
3.0950,Traveling to Target (t = 3.1s),,1.67667,74.04,[],0.0431,3.1000
3.1450,Traveling to Target (t = 3.1s),,1.67531,104.25,"[1, 5]",0.0164,3.1500
3.1950,Traveling to Target (t = 3.2s),,1.67390,167.21,[],0.0431,3.2000
3.2450,Traveling to Target (t = 3.2s),,1.67250,124.56,[],0.0430,3.2500
3.2950,Traveling to Target (t = 3.3s),,1.67111,76.87,[],0.0430,3.3000
3.3450,Traveling to Target (t = 3.3s),,1.66971,96.42,[],0.0429,3.3500
3.3950,Traveling to Target (t = 3.4s),,1.66832,159.33,[],0.0429,3.4000
3.4450,Traveling to Target (t = 3.4s),,1.66692,131.93,[],0.0430,3.4500
3.4950,Traveling to Target (t = 3.5s),,1.66553,79.70,[],0.0429,3.5000
3.5450,Traveling to Target (t = 3.5s),,1.66414,90.86,"[1, 5]",0.0143,3.5500
3.5950,Traveling to Target (t = 3.6s),,1.66270,153.73,[],0.0430,3.6000
3.6450,Traveling to Target (t = 3.6s),,1.66123,132.99,[],0.0430,3.6500
3.6950,Traveling to Target (t = 3.7s),,1.65976,78.52,[],0.0429,3.7000
3.7450,Traveling to Target (t = 3.7s),,1.65829,96.93,[],0.0429,3.7500
3.7950,Traveling to Target (t = 3.8s),,1.65682,164.46,[],0.0429,3.8000
3.8450,Traveling to Target (t = 3.8s),,1.65536,122.94,[],0.0429,3.8500
3.8950,Traveling to Target (t = 3.9s),,1.65390,75.57,[],0.0429,3.9000
3.9450,Traveling to Target (t = 3.9s),,1.65244,105.35,[],0.0430,3.9500
3.9950,Traveling to Target (t = 4.0s),,1.65099,175.26,[],0.0146,4.0000
4.0450,Traveling to Target (t = 4.0s),,1.64953,111.36,[],0.0431,4.0500
4.0950,Traveling to Target (t = 4.1s),,1.64808,75.33,[],0.0430,4.1000
4.1450,Traveling to Target (t = 4.1s),,1.64663,125.07,[],0.0430,4.1500
4.1950,Traveling to Target (t = 4.2s),,1.64518,157.59,[],0.0431,4.2000
4.2450,Traveling to Target (t = 4.2s),,1.64374,89.06,[],0.0429,4.2500
4.2950,Traveling to Target (t = 4.3s),,1.64230,86.43,[],0.0430,4.3000
4.3450,Traveling to Target (t = 4.3s),,1.64086,153.31,[],0.0429,4.3500
4.3950,Traveling to Target (t = 4.4s),,1.63942,129.08,[],0.0429,4.4000
4.4450,Traveling to Target (t = 4.4s),,1.63798,76.10,[],0.0430,4.4500
4.4950,Traveling to Target (t = 4.5s),,1.63655,107.70,[],0.0429,4.5000
4.5450,Traveling to Target (t = 4.5s),,1.63512,177.29,[],0.0291,4.5500
4.5950,Traveling to Target (t = 4.6s),,1.63369,101.50,[],0.0428,4.6000
4.6450,Traveling to Target (t = 4.6s),,1.63226,80.14,[],0.0430,4.6500
4.6950,Traveling to Target (t = 4.7s),,1.63084,145.45,[],0.0431,4.7000
4.7450,Traveling to Target (t = 4.7s),,1.62942,132.28,[],0.0429,4.7500
4.7950,Traveling to Target (t = 4.8s),,1.62800,75.94,[],0.0430,4.8000
4.8450,Traveling to Target (t = 4.8s),,1.62658,112.82,[],0.0430,4.8500
4.8950,Traveling to Target (t = 4.9s),,1.62517,166.65,[],0.0429,4.9000
4.9450,Traveling to Target (t = 4.9s),,1.62375,92.03,[],0.0430,4.9500
4.9950,Traveling to Target (t = 5.0s),,1.62234,86.66,[],0.0430,5.0000
5.0450,Traveling to Target (t = 5.0s),,1.62093,158.18,[],0.0429,5.0500
5.0950,Traveling to Target (t = 5.1s),,1.61953,120.33,[3],0.0185,5.1000
5.1450,Traveling to Target (t = 5.1s),,1.61809,75.07,[],0.0430,5.1500
5.1950,Traveling to Target (t = 5.2s),,1.61661,130.82,[],0.0429,5.2000
5.2450,Traveling to Target (t = 5.2s),,1.61513,142.41,[],0.0429,5.2500
5.2950,Traveling to Target (t = 5.3s),,1.61365,77.37,[],0.0430,5.3000
5.3450,Traveling to Target (t = 5.3s),,1.61218,111.73,[],0.0429,5.3500
5.3950,Traveling to Target (t = 5.4s),,1.61071,163.25,[],0.0429,5.4000
5.4450,Traveling to Target (t = 5.4s),,1.60924,86.91,[],0.0430,5.4500
5.4950,Traveling to Target (t = 5.5s),,1.60777,94.97,[],0.0429,5.5000
5.5450,Traveling to Target (t = 5.5s),,1.60631,175.56,[],0.0429,5.5500
5.5950,Traveling to Target (t = 5.6s),,1.60485,101.61,[],0.0429,5.6000
5.6450,Traveling to Target (t = 5.6s),,1.60339,82.15,[],0.0430,5.6500
5.6950,Traveling to Target (t = 5.7s),,1.60193,154.46,[],0.0142,5.7000
5.7450,Traveling to Target (t = 5.7s),,1.60048,117.49,[],0.0430,5.7500
5.7950,Traveling to Target (t = 5.8s),,1.59903,76.99,[],0.0431,5.8000
5.8450,Traveling to Target (t = 5.8s),,1.59758,145.18,[],0.0430,5.8500
5.8950,Traveling to Target (t = 5.9s),,1.59613,123.94,[],0.0430,5.9000
5.9450,Traveling to Target (t = 5.9s),,1.59469,75.55,[],0.0430,5.9500
5.9950,Traveling to Target (t = 6.0s),,1.59325,138.26,[],0.0430,6.0000
6.0450,Traveling to Target (t = 6.0s),,1.59181,130.58,[],0.0429,6.0500
6.0950,Traveling to Target (t = 6.1s),,1.59037,75.03,[],0.0431,6.1000
6.1450,Traveling to Target (t = 6.1s),,1.58894,131.46,[],0.0430,6.1500
6.1950,Traveling to Target (t = 6.2s),,1.58751,137.36,[],0.0430,6.2000
6.2450,Traveling to Target (t = 6.2s),,1.58608,75.43,[],0.0432,6.2500
6.2950,Traveling to Target (t = 6.3s),,1.58465,124.80,[],0.0429,6.3000
6.3450,Traveling to Target (t = 6.3s),,1.58323,144.27,[3],0.0193,6.3500
6.3950,Traveling to Target (t = 6.4s),,1.58178,76.23,[],0.0430,6.4000
6.4450,Traveling to Target (t = 6.4s),,1.58030,124.64,[],0.0430,6.4500
6.4950,Traveling to Target (t = 6.5s),,1.57882,139.93,[],0.0430,6.5000
6.5450,Traveling to Target (t = 6.5s),,1.57734,75.24,[],0.0430,6.5500
6.5950,Traveling to Target (t = 6.6s),,1.57586,130.99,[],0.0429,6.6000
6.6450,Traveling to Target (t = 6.6s),,1.57439,133.41,[],0.0429,6.6500
6.6950,Traveling to Target (t = 6.7s),,1.57292,75.08,[],0.0429,6.7000
6.7450,Traveling to Target (t = 6.7s),,1.57145,137.47,[],0.0428,6.7500
6.7950,Traveling to Target (t = 6.8s),,1.56998,127.01,[],0.0429,6.8000
6.8450,Traveling to Target (t = 6.8s),,1.56852,75.76,[],0.0430,6.8500
6.8950,Traveling to Target (t = 6.9s),,1.56706,144.05,[],0.0429,6.9000
6.9450,Traveling to Target (t = 6.9s),,1.56560,120.76,[],0.0429,6.9500
6.9950,Traveling to Target (t = 7.0s),,1.56414,77.27,[],0.0429,7.0000
7.0450,Traveling to Target (t = 7.0s),,1.56269,150.73,[],0.0429,7.0500
7.0950,Traveling to Target (t = 7.1s),,1.56124,114.70,[],0.0430,7.1000
7.1450,Traveling to Target (t = 7.1s),,1.55979,79.55,"[1, 5]",0.0123,7.1500
7.1950,Traveling to Target (t = 7.2s),,1.55828,159.72,[],0.0431,7.2000
7.2450,Traveling to Target (t = 7.2s),,1.55675,103.27,[],0.0429,7.2500
7.2950,Traveling to Target (t = 7.3s),,1.55521,89.10,[],0.0430,7.3000
7.3450,Traveling to Target (t = 7.3s),,1.55369,179.48,[],0.0428,7.3500
7.3950,Traveling to Target (t = 7.4s),,1.55216,88.46,[],0.0431,7.4000
7.4450,Traveling to Target (t = 7.4s),,1.55064,104.10,[],0.0430,7.4500
7.4950,Traveling to Target (t = 7.5s),,1.54912,158.69,[],0.0429,7.5000
7.5450,Traveling to Target (t = 7.5s),,1.54760,78.42,[],0.0429,7.5500
7.5950,Traveling to Target (t = 7.6s),,1.54609,121.97,[],0.0429,7.6000
7.6450,Traveling to Target (t = 7.6s),,1.54458,138.35,[],0.0430,7.6500
7.6950,Traveling to Target (t = 7.7s),,1.54308,75.19,[],0.0430,7.7000
7.7450,Traveling to Target (t = 7.7s),,1.54157,141.51,[],0.0430,7.7500
7.7950,Traveling to Target (t = 7.8s),,1.54007,119.02,[],0.0432,7.8000
7.8450,Traveling to Target (t = 7.8s),,1.53857,79.60,[],0.0430,7.8500
7.8950,Traveling to Target (t = 7.9s),,1.53708,161.96,[],0.0430,7.9000
7.9450,Traveling to Target (t = 7.9s),,1.53559,101.50,[],0.0430,7.9500
7.9950,Traveling to Target (t = 8.0s),,1.53410,90.53,"[1, 5]",0.0145,8.0000
8.0450,Traveling to Target (t = 8.0s),,1.53258,174.95,[],0.0430,8.0500
8.0950,Traveling to Target (t = 8.1s),,1.53107,83.43,[],0.0430,8.1000
8.1450,Traveling to Target (t = 8.1s),,1.52957,115.82,[],0.0430,8.1500
8.1950,Traveling to Target (t = 8.2s),,1.52807,140.60,[],0.0430,8.2000
8.2450,Traveling to Target (t = 8.2s),,1.52657,75.44,[],0.0430,8.2500
8.2950,Traveling to Target (t = 8.3s),,1.52508,148.37,[],0.0429,8.3000
8.3450,Traveling to Target (t = 8.3s),,1.52359,108.96,[],0.0429,8.3500
8.3950,Traveling to Target (t = 8.4s),,1.52211,87.85,[],0.0429,8.4000
8.4450,Traveling to Target (t = 8.4s),,1.52063,177.04,[],0.0429,8.4500
8.4950,Traveling to Target (t = 8.5s),,1.51915,84.50,[],0.0431,8.5000
8.5450,Traveling to Target (t = 8.5s),,1.51768,114.01,[],0.0429,8.5500
8.5950,Traveling to Target (t = 8.6s),,1.51621,142.61,[],0.0429,8.6000
8.6450,Traveling to Target (t = 8.6s),,1.51474,75.33,[],0.0430,8.6500
8.6950,Traveling to Target (t = 8.7s),,1.51328,146.34,[],0.0429,8.7000
8.7450,Traveling to Target (t = 8.7s),,1.51182,110.72,[],0.0431,8.7500
8.7950,Traveling to Target (t = 8.8s),,1.51036,86.62,[],0.0429,8.8000
8.8450,Traveling to Target (t = 8.8s),,1.50891,179.12,[],0.0145,8.8500
8.8950,Traveling to Target (t = 8.9s),,1.50746,84.41,[],0.0429,8.9000
8.9450,Traveling to Target (t = 8.9s),,1.50602,118.34,[],0.0430,8.9500
8.9950,Traveling to Target (t = 9.0s),,1.50458,133.47,[],0.0431,9.0000
9.0450,Traveling to Target (t = 9.0s),,1.50314,77.67,[],0.0430,9.0500
9.0950,Traveling to Target (t = 9.1s),,1.50171,164.99,[],0.0431,9.1000
9.1450,Traveling to Target (t = 9.1s),,1.50028,92.61,[],0.0430,9.1500
9.1950,Traveling to Target (t = 9.2s),,1.49886,106.72,[],0.0430,9.2000
9.2450,Traveling to Target (t = 9.2s),,1.49743,146.50,[],0.0430,9.2500
9.2950,Traveling to Target (t = 9.3s),,1.49602,75.40,[],0.0432,9.3000
9.3450,Traveling to Target (t = 9.3s),,1.49460,151.56,[],0.0430,9.3500
9.3950,Traveling to Target (t = 9.4s),,1.49319,102.57,[],0.0429,9.4000
9.4450,Traveling to Target (t = 9.4s),,1.49179,96.22,[],0.0429,9.4500
9.4950,Traveling to Target (t = 9.5s),,1.49039,159.85,[],0.0430,9.5000
9.5450,Traveling to Target (t = 9.5s),,1.48899,76.43,[],0.0430,9.5500
9.5950,Traveling to Target (t = 9.6s),,1.48759,138.39,[],0.0429,9.6000
9.6450,Traveling to Target (t = 9.6s),,1.48620,113.81,[],0.0430,9.6500
9.6950,Traveling to Target (t = 9.7s),,1.48482,87.29,[],0.0430,9.7000
9.7450,Traveling to Target (t = 9.7s),,1.48343,173.38,[],0.0430,9.7500
9.7950,Traveling to Target (t = 9.8s),,1.48206,80.61,[],0.0424,9.8000
9.8450,Traveling to Target (t = 9.8s),,1.48068,125.64,[5],0.0128,9.8500
9.8950,Traveling to Target (t = 9.9s),,1.47932,123.86,[],0.0430,9.9000
9.9450,Traveling to Target (t = 9.9s),,1.47799,83.77,[],0.0429,9.9500
9.9950,Traveling to Target (t = 10.0s),,1.47667,175.31,[],0.0430,10.0000
10.0450,Traveling to Target (t = 10.0s),,1.47535,79.62,[],0.0430,10.0500
10.0950,Traveling to Target (t = 10.1s),,1.47404,132.56,[],0.0429,10.1000
10.1450,Traveling to Target (t = 10.1s),,1.47273,115.17,[],0.0429,10.1500
10.1950,Traveling to Target (t = 10.2s),,1.47143,89.27,[],0.0429,10.2000
10.2450,Traveling to Target (t = 10.2s),,1.47013,165.59,[],0.0430,10.2500
10.2950,Traveling to Target (t = 10.3s),,1.46883,76.75,[],0.0429,10.3000
10.3450,Traveling to Target (t = 10.3s),,1.46754,141.84,[],0.0429,10.3500
10.3950,Traveling to Target (t = 10.4s),,1.46626,106.93,[],0.0430,10.4000
10.4450,Traveling to Target (t = 10.4s),,1.46497,95.80,[],0.0429,10.4500
10.4950,Traveling to Target (t = 10.5s),,1.46370,155.93,[],0.0428,10.5000
10.5450,Traveling to Target (t = 10.5s),,1.46242,75.50,[],0.0429,10.5500
10.5950,Traveling to Target (t = 10.6s),,1.46116,151.31,[],0.0430,10.6000
10.6450,Traveling to Target (t = 10.6s),,1.45989,99.26,[],0.0429,10.6500
10.6950,Traveling to Target (t = 10.7s),,1.45863,103.14,[],0.0430,10.7000
10.7450,Traveling to Target (t = 10.7s),,1.45738,146.39,[],0.0429,10.7500
10.7950,Traveling to Target (t = 10.8s),,1.45613,75.94,[],0.0429,10.8000
10.8450,Traveling to Target (t = 10.8s),,1.45488,160.91,[],0.0123,10.8500
10.8950,Traveling to Target (t = 10.9s),,1.45364,90.82,[],0.0429,10.9000
10.9450,Traveling to Target (t = 10.9s),,1.45240,117.21,[],0.0429,10.9500
10.9950,Traveling to Target (t = 11.0s),,1.45117,126.11,[],0.0429,11.0000
11.0450,Traveling to Target (t = 11.0s),,1.44994,84.97,[],0.0430,11.0500
11.0950,Traveling to Target (t = 11.1s),,1.44872,168.42,[],0.0430,11.1000
11.1450,Traveling to Target (t = 11.1s),,1.44750,76.45,[],0.0430,11.1500
11.1950,Traveling to Target (t = 11.2s),,1.44628,148.14,[],0.0430,11.2000
11.2450,Traveling to Target (t = 11.2s),,1.44507,98.24,[],0.0430,11.2500
11.2950,Traveling to Target (t = 11.3s),,1.44387,108.09,[],0.0430,11.3000
11.3450,Traveling to Target (t = 11.3s),,1.44267,136.08,[],0.0432,11.3500
11.3950,Traveling to Target (t = 11.4s),,1.44147,80.04,[],0.0429,11.4000
11.4450,Traveling to Target (t = 11.4s),,1.44028,179.08,[],0.0429,11.4500
11.4950,Traveling to Target (t = 11.5s),,1.43909,79.35,[],0.0429,11.5000
11.5450,Traveling to Target (t = 11.5s),,1.43791,137.84,[],0.0429,11.5500
11.5950,Traveling to Target (t = 11.6s),,1.43673,106.57,[],0.0431,11.6000
11.6450,Traveling to Target (t = 11.6s),,1.43556,99.63,[],0.0429,11.6500
11.6950,Traveling to Target (t = 11.7s),,1.43439,146.34,[],0.0430,11.7000
11.7450,Traveling to Target (t = 11.7s),,1.43323,76.81,[],0.0429,11.7500
11.7950,Traveling to Target (t = 11.8s),,1.43207,170.27,[],0.0429,11.8000
11.8450,Traveling to Target (t = 11.8s),,1.43092,84.01,[],0.0429,11.8500
11.8950,Traveling to Target (t = 11.9s),,1.42977,127.81,[],0.0431,11.9000
11.9450,Traveling to Target (t = 11.9s),,1.42862,115.59,"[1, 3]",0.0389,11.9500
11.9950,Traveling to Target (t = 12.0s),,1.42742,93.58,[],0.0430,12.0000
12.0450,Traveling to Target (t = 12.0s),,1.42616,149.95,[],0.0430,12.0500
12.0950,Traveling to Target (t = 12.1s),,1.42490,77.03,[],0.0430,12.1000
12.1450,Traveling to Target (t = 12.1s),,1.42365,175.88,[],0.0430,12.1500
12.1950,Traveling to Target (t = 12.2s),,1.42241,79.49,[],0.0429,12.2000
12.2450,Traveling to Target (t = 12.2s),,1.42117,141.95,[],0.0429,12.2500
12.2950,Traveling to Target (t = 12.3s),,1.41993,99.53,[],0.0430,12.3000
12.3450,Traveling to Target (t = 12.3s),,1.41870,110.55,[],0.0430,12.3500
12.3950,Traveling to Target (t = 12.4s),,1.41748,128.93,[],0.0430,12.4000
12.4450,Traveling to Target (t = 12.4s),,1.41626,85.85,[],0.0429,12.4500
12.4950,Traveling to Target (t = 12.5s),,1.41504,162.19,[],0.0429,12.5000
12.5450,Traveling to Target (t = 12.5s),,1.41383,75.51,[],0.0428,12.5500
12.5950,Traveling to Target (t = 12.6s),,1.41263,163.51,[],0.0430,12.6000
12.6450,Traveling to Target (t = 12.6s),,1.41143,85.13,[],0.0430,12.6500
12.6950,Traveling to Target (t = 12.7s),,1.41023,130.17,[],0.0429,12.7000
12.7450,Traveling to Target (t = 12.7s),,1.40904,109.43,[],0.0429,12.7500
12.7950,Traveling to Target (t = 12.8s),,1.40786,100.54,[],0.0430,12.8000
12.8450,Traveling to Target (t = 12.8s),,1.40668,140.67,[],0.0430,12.8500
12.8950,Traveling to Target (t = 12.9s),,1.40550,79.99,[],0.0430,12.9000
12.9450,Traveling to Target (t = 12.9s),,1.40434,174.55,[],0.0431,12.9500
12.9950,Traveling to Target (t = 13.0s),,1.40317,76.74,[],0.0430,13.0000
13.0450,Traveling to Target (t = 13.0s),,1.40201,151.26,[],0.0430,13.0500
13.0950,Traveling to Target (t = 13.1s),,1.40086,92.68,"[1, 3]",0.0359,13.1000
13.1450,Traveling to Target (t = 13.1s),,1.39964,120.91,[],0.0430,13.1500
13.1950,Traveling to Target (t = 13.2s),,1.39842,114.09,[],0.0430,13.2000
13.2450,Traveling to Target (t = 13.2s),,1.39720,99.95,[],0.0431,13.2500
13.2950,Traveling to Target (t = 13.3s),,1.39599,136.98,[],0.0431,13.3000
13.3450,Traveling to Target (t = 13.3s),,1.39478,83.82,[],0.0430,13.3500
13.3950,Traveling to Target (t = 13.4s),,1.39358,161.41,[],0.0430,13.4000
13.4450,Traveling to Target (t = 13.4s),,1.39238,75.87,[],0.0429,13.4500
13.4950,Traveling to Target (t = 13.5s),,1.39119,173.59,[],0.0430,13.5000
13.5450,Traveling to Target (t = 13.5s),,1.39001,78.70,[],0.0429,13.5500
13.5950,Traveling to Target (t = 13.6s),,1.38883,148.78,[],0.0429,13.6000
13.6450,Traveling to Target (t = 13.6s),,1.38765,91.29,[],0.0429,13.6500
13.6950,Traveling to Target (t = 13.7s),,1.38649,124.99,[],0.0430,13.7000
13.7450,Traveling to Target (t = 13.7s),,1.38532,110.25,[],0.0429,13.7500
13.7950,Traveling to Target (t = 13.8s),,1.38417,103.45,[],0.0430,13.8000
13.8450,Traveling to Target (t = 13.8s),,1.38302,132.71,[],0.0429,13.8500
13.8950,Traveling to Target (t = 13.9s),,1.38187,86.22,[],0.0430,13.9000
13.9450,Traveling to Target (t = 13.9s),,1.38073,156.95,[],0.0430,13.9500
13.9950,Traveling to Target (t = 14.0s),,1.37960,76.54,[],0.0430,14.0000
14.0450,Traveling to Target (t = 14.0s),,1.37847,178.09,[],0.0430,14.0500
14.0950,Traveling to Target (t = 14.1s),,1.37735,77.39,[],0.0430,14.1000
14.1450,Traveling to Target (t = 14.1s),,1.37623,153.19,[],0.0429,14.1500
14.1950,Traveling to Target (t = 14.2s),,1.37512,88.45,[],0.0430,14.2000
14.2450,Traveling to Target (t = 14.2s),,1.37402,129.14,[5],0.0144,14.2500
14.2950,Traveling to Target (t = 14.3s),,1.37294,104.67,[],0.0430,14.3000
14.3450,Traveling to Target (t = 14.3s),,1.37191,112.98,[],0.0430,14.3500
14.3950,Traveling to Target (t = 14.4s),,1.37089,117.96,[],0.0430,14.4000
14.4450,Traveling to Target (t = 14.4s),,1.36988,100.20,[],0.0431,14.4500
14.4950,Traveling to Target (t = 14.5s),,1.36887,132.33,[],0.0430,14.5000
14.5450,Traveling to Target (t = 14.5s),,1.36786,89.28,[],0.0430,14.5500
14.5950,Traveling to Target (t = 14.6s),,1.36687,147.40,[],0.0430,14.6000
14.6450,Traveling to Target (t = 14.6s),,1.36588,81.04,[],0.0430,14.6500
14.6950,Traveling to Target (t = 14.7s),,1.36489,162.88,[],0.0429,14.7000
14.7450,Traveling to Target (t = 14.7s),,1.36392,76.37,[],0.0429,14.7500
14.7950,Traveling to Target (t = 14.8s),,1.36295,178.56,[],0.0430,14.8000
14.8450,Traveling to Target (t = 14.8s),,1.36198,75.97,[],0.0429,14.8500
14.8950,Traveling to Target (t = 14.9s),,1.36102,165.74,[],0.0430,14.9000
14.9450,Traveling to Target (t = 14.9s),,1.36007,79.89,[],0.0429,14.9500
14.9950,Traveling to Target (t = 15.0s),,1.35912,150.21,[],0.0432,15.0000
15.0450,Traveling to Target (t = 15.0s),,1.35818,87.55,[],0.0429,15.0500
15.0950,Traveling to Target (t = 15.1s),,1.35725,135.05,[],0.0430,15.1000
15.1450,Traveling to Target (t = 15.1s),,1.35632,98.04,[],0.0430,15.1500
15.1950,Traveling to Target (t = 15.2s),,1.35540,120.53,[],0.0429,15.2000
15.2450,Traveling to Target (t = 15.2s),,1.35449,110.53,[],0.0430,15.2500
15.2950,Traveling to Target (t = 15.3s),,1.35358,107.00,[],0.0430,15.3000
15.3450,Traveling to Target (t = 15.3s),,1.35268,124.37,[],0.0430,15.3500
15.3950,Traveling to Target (t = 15.4s),,1.35178,94.98,[],0.0430,15.4000
15.4450,Traveling to Target (t = 15.4s),,1.35090,139.09,[],0.0430,15.4500
15.4950,Traveling to Target (t = 15.5s),,1.35001,85.16,"[1, 5]",0.0126,15.5000
15.5450,Traveling to Target (t = 15.5s),,1.34912,152.12,[],0.0431,15.5500
15.5950,Traveling to Target (t = 15.6s),,1.34827,81.04,[],0.0430,15.6000
15.6450,Traveling to Target (t = 15.6s),,1.34743,158.42,[],0.0430,15.6500
15.6950,Traveling to Target (t = 15.7s),,1.34659,78.68,[],0.0429,15.7000
15.7450,Traveling to Target (t = 15.7s),,1.34577,164.77,[],0.0429,15.7500
15.7950,Traveling to Target (t = 15.8s),,1.34495,76.97,[],0.0429,15.8000
15.8450,Traveling to Target (t = 15.8s),,1.34413,171.15,[],0.0429,15.8500
15.8950,Traveling to Target (t = 15.9s),,1.34333,75.96,[],0.0429,15.9000
15.9450,Traveling to Target (t = 15.9s),,1.34253,177.54,[],0.0429,15.9500
15.9950,Traveling to Target (t = 16.0s),,1.34174,75.68,[],0.0430,16.0000
