Time,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Command_Vector,Thruster_1_Cmd,Thruster_1_Val,Thruster_2_Cmd,Thruster_2_Val,Thruster_3_Cmd,Thruster_3_Val,Thruster_4_Cmd,Thruster_4_Val,Thruster_5_Cmd,Thruster_5_Val,Thruster_6_Cmd,Thruster_6_Val
0.0850,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0900,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0950,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1000,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1050,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1100,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1150,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1200,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1250,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1300,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1350,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1400,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1450,1.00000,1.00000,1.00000,0.00000,0.00000,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,0.00000,0.00000,-1.57080,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1500,1.00000,1.00000,1.00000,0.00005,-0.00005,1.57072,-0.00000,-0.00025,-0.00025,0.02125,-0.02125,-0.02973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,-0.00005,0.00005,-1.57072,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1550,1.00000,1.00000,1.00000,0.00021,-0.00021,1.57050,-0.00000,-0.00050,-0.00050,0.04251,-0.04251,-0.05945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,-1.00000,-0.00021,0.00021,-1.57050,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1600,1.00000,0.99999,0.99999,0.00048,-0.00048,1.57013,-0.00000,-0.00075,-0.00075,0.06376,-0.06376,-0.08918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99999,-0.99999,-0.00048,0.00048,-1.57013,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1650,1.00000,0.99999,0.99999,0.00085,-0.00085,1.56961,-0.00000,-0.00100,-0.00100,0.08501,-0.08501,-0.11891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99999,-0.99999,-0.00085,0.00085,-1.56961,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1700,1.00000,0.99998,0.99998,0.00133,-0.00133,1.56894,-0.00000,-0.00125,-0.00125,0.10626,-0.10626,-0.14863,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99998,-0.99998,-0.00133,0.00133,-1.56894,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1750,1.00000,0.99998,0.99998,0.00192,-0.00191,1.56812,-0.00000,-0.00150,-0.00150,0.12752,-0.12752,-0.17836,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99998,-0.99998,-0.00192,0.00191,-1.56812,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1800,1.00000,0.99997,0.99997,0.00261,-0.00260,1.56715,-0.00000,-0.00175,-0.00175,0.14877,-0.14877,-0.20809,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99997,-0.99997,-0.00261,0.00260,-1.56715,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1850,1.00000,0.99996,0.99996,0.00341,-0.00339,1.56603,-0.00000,-0.00200,-0.00200,0.17002,-0.17002,-0.23781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99996,-0.99996,-0.00341,0.00339,-1.56603,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1900,1.00000,0.99995,0.99995,0.00432,-0.00429,1.56477,-0.00001,-0.00225,-0.00225,0.19127,-0.19127,-0.26754,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99995,-0.99995,-0.00432,0.00429,-1.56477,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.1950,1.00000,0.99994,0.99994,0.00533,-0.00529,1.56335,-0.00001,-0.00250,-0.00250,0.21253,-0.21253,-0.29727,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99994,-0.99994,-0.00533,0.00529,-1.56335,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.2000,1.00000,0.99992,0.99992,0.00636,-0.00630,1.56178,-0.00001,-0.00274,-0.00276,0.19440,-0.19511,-0.32697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99992,-0.99992,-0.00636,0.00630,-1.56178,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2050,1.00000,0.99991,0.99991,0.00730,-0.00722,1.56007,-0.00002,-0.00299,-0.00301,0.17627,-0.17770,-0.35668,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99991,-0.99991,-0.00730,0.00722,-1.56007,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2100,1.00000,0.99989,0.99989,0.00815,-0.00805,1.55820,-0.00002,-0.00324,-0.00326,0.15814,-0.16028,-0.38639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99989,-0.99989,-0.00815,0.00805,-1.55820,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2150,1.00000,0.99988,0.99988,0.00891,-0.00879,1.55619,-0.00003,-0.00349,-0.00351,0.14001,-0.14286,-0.41610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99988,-0.99988,-0.00891,0.00879,-1.55619,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2200,1.00000,0.99986,0.99986,0.00958,-0.00945,1.55403,-0.00003,-0.00374,-0.00376,0.12188,-0.12545,-0.44581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99986,-0.99986,-0.00958,0.00945,-1.55403,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2250,1.00000,0.99984,0.99984,0.01017,-0.01001,1.55172,-0.00004,-0.00398,-0.00401,0.10376,-0.10803,-0.47551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99984,-0.99984,-0.01017,0.01001,-1.55172,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2300,1.00000,0.99982,0.99982,0.01067,-0.01048,1.54926,-0.00005,-0.00423,-0.00427,0.08563,-0.09062,-0.50522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99982,-0.99982,-0.01067,0.01048,-1.54926,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2350,1.00000,0.99980,0.99980,0.01108,-0.01086,1.54666,-0.00005,-0.00448,-0.00452,0.06750,-0.07320,-0.53493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99980,-0.99980,-0.01108,0.01086,-1.54666,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2400,1.00000,0.99977,0.99977,0.01140,-0.01115,1.54391,-0.00006,-0.00473,-0.00477,0.04937,-0.05579,-0.56464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99977,-0.99977,-0.01140,0.01115,-1.54391,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2450,1.00000,0.99975,0.99975,0.01164,-0.01135,1.54101,-0.00007,-0.00497,-0.00503,0.03124,-0.03837,-0.59435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99975,-0.99975,-0.01164,0.01135,-1.54101,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2500,1.00000,0.99973,0.99972,0.01186,-0.01154,1.53801,-0.00008,-0.00522,-0.00528,0.04541,-0.05262,-0.60466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99973,-0.99972,-0.01186,0.01154,-1.53801,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2550,1.00000,0.99970,0.99970,0.01216,-0.01181,1.53495,-0.00009,-0.00547,-0.00553,0.05958,-0.06686,-0.61497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99970,-0.99970,-0.01216,0.01181,-1.53495,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2600,1.00000,0.99967,0.99967,0.01253,-0.01214,1.53185,-0.00010,-0.00571,-0.00578,0.07374,-0.08111,-0.62528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99967,-0.99967,-0.01253,0.01214,-1.53185,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2650,1.00000,0.99964,0.99964,0.01297,-0.01254,1.52869,-0.00012,-0.00596,-0.00604,0.08791,-0.09535,-0.63559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99964,-0.99964,-0.01297,0.01254,-1.52869,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2700,1.00000,0.99961,0.99961,0.01349,-0.01301,1.52548,-0.00013,-0.00621,-0.00629,0.10208,-0.10959,-0.64590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-0.99961,-0.99961,-0.01349,0.01301,-1.52548,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2750,0.99999,0.99958,0.99958,0.01408,-0.01355,1.52222,-0.00015,-0.00645,-0.00654,0.11625,-0.12384,-0.65621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99958,-0.99958,-0.01408,0.01355,-1.52222,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2800,0.99999,0.99955,0.99954,0.01474,-0.01415,1.51890,-0.00016,-0.00670,-0.00680,0.13041,-0.13808,-0.66652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99955,-0.99954,-0.01474,0.01415,-1.51890,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2850,0.99999,0.99951,0.99951,0.01548,-0.01483,1.51553,-0.00018,-0.00695,-0.00705,0.14458,-0.15233,-0.67683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99951,-0.99951,-0.01548,0.01483,-1.51553,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2900,0.99999,0.99948,0.99947,0.01629,-0.01557,1.51211,-0.00020,-0.00719,-0.00730,0.15875,-0.16657,-0.68714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99948,-0.99947,-0.01629,0.01557,-1.51211,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.2950,0.99999,0.99944,0.99943,0.01717,-0.01638,1.50863,-0.00021,-0.00744,-0.00756,0.17292,-0.18082,-0.69745,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99944,-0.99943,-0.01717,0.01638,-1.50863,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.3000,0.99999,0.99940,0.99940,0.01807,-0.01720,1.50516,-0.00023,-0.00768,-0.00781,0.16060,-0.16915,-0.68695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99940,-0.99940,-0.01807,0.01720,-1.50516,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.3050,0.99999,0.99936,0.99936,0.01890,-0.01795,1.50173,-0.00025,-0.00793,-0.00807,0.14828,-0.15749,-0.67645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99936,-0.99936,-0.01890,0.01795,-1.50173,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.3100,0.99999,0.99932,0.99932,0.01967,-0.01864,1.49836,-0.00028,-0.00817,-0.00832,0.13596,-0.14583,-0.66595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99932,-0.99932,-0.01967,0.01864,-1.49836,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
0.3150,0.99999,0.99928,0.99927,0.02038,-0.01928,1.49505,-0.00030,-0.00842,-0.00857,0.12364,-0.13416,-0.65545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99928,-0.99927,-0.02038,0.01928,-1.49505,"[0.998, 0.000, 0.000, 0.000, 0.998, 0.000]",0.998,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.998,0.000,0.000
