Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
12,0.6450,0.6450,0.0500,0.050,APPROACHING,0,1001.08,992.33,992.16,10.37,71.72,-147.64,1.00108,0.99233,0.99216,0.18104,1.25172,-2.57684,0.00654,-0.02032,-0.02303,-6.73232,6.79398,8.79107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00108,0.99233,0.99216,-0.18104,-1.25172,2.57684,-0.00654,0.02032,0.02303,6.73232,-6.79398,-8.79107,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,0.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
13,0.6950,0.6950,0.0500,0.050,APPROACHING,0,1001.40,991.32,991.01,81.26,65.19,-52.91,1.00140,0.99132,0.99101,1.41828,1.13784,-0.92340,0.00654,-0.02032,-0.02303,-6.73232,6.79398,8.79107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00140,0.99132,0.99101,-1.41828,-1.13784,0.92340,-0.00654,0.02032,0.02303,6.73232,-6.79398,-8.79107,0.0000,,,,0.0032,,,,,,"[0.001, 0.000, 1.000, 0.000, 0.000, 0.000]",0x001000,0.6950,1,1,-2.000000,2.000000,2.000000,0.0000,NO
14,0.7450,0.7450,0.0500,0.050,APPROACHING,0,1001.69,990.33,989.83,90.25,38.85,-15.51,1.00169,0.99033,0.98983,1.57524,0.67801,-0.27066,0.00487,-0.01925,-0.02449,-7.91536,7.98908,9.98008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00169,0.99033,0.98983,-1.57524,-0.67801,0.27066,-0.00487,0.01925,0.02449,7.91536,-7.98908,-9.98008,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,0.7450,0,1,0.000000,0.000000,0.000000,0.0000,NO
15,0.7950,0.7950,0.0500,0.050,APPROACHING,0,1001.93,989.37,988.60,79.24,12.07,12.25,1.00193,0.98937,0.98860,1.38301,0.21068,0.21373,0.00487,-0.01925,-0.02449,-7.91536,7.98908,9.98008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00193,0.98937,0.98860,-1.38301,-0.21068,-0.21373,-0.00487,0.01925,0.02449,7.91536,-7.98908,-9.98008,0.0000,,,,0.0096,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",0x101000,0.7950,2,2,-2.000000,2.000000,2.000000,0.0000,NO
16,0.8450,0.8450,0.0500,0.050,APPROACHING,0,1002.12,988.37,987.33,55.48,-6.84,46.20,1.00212,0.98837,0.98733,0.96830,-0.11944,0.80631,0.00298,-0.02110,-0.02670,-9.09840,9.18418,11.16908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00212,0.98837,0.98733,-0.96830,0.11944,-0.80631,-0.00298,0.02110,0.02670,9.09840,-9.18418,-11.16908,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,0.8450,0,2,0.000000,0.000000,0.000000,0.0000,NO
17,0.8950,0.8950,0.0500,0.050,APPROACHING,0,1002.27,987.31,985.99,23.12,-6.74,87.55,1.00227,0.98731,0.98599,0.40348,-0.11772,1.52805,0.00298,-0.02110,-0.02670,-9.09840,9.18418,11.16908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00227,0.98731,0.98599,-0.40348,0.11772,-1.52805,-0.00298,0.02110,0.02670,9.09840,-9.18418,-11.16908,0.0000,,,,0.0264,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,0.8950,2,2,-2.000000,2.000000,2.000000,0.0000,NO
18,0.9450,0.9450,0.0500,0.050,APPROACHING,0,1002.41,986.20,984.59,-3.05,15.53,125.10,1.00241,0.98620,0.98459,-0.05322,0.27111,2.18346,0.00323,-0.02357,-0.02905,-10.28145,10.37929,12.35806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00241,0.98620,0.98459,0.05322,-0.27111,-2.18346,-0.00323,0.02357,0.02905,10.28145,-10.37929,-12.35806,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,0.9450,0,2,0.000000,0.000000,0.000000,0.0000,NO
19,0.9950,0.9950,0.0500,0.050,APPROACHING,0,1002.57,985.02,983.14,-12.93,50.88,161.27,1.00257,0.98502,0.98314,-0.22562,0.88802,2.81470,0.00323,-0.02357,-0.02905,-10.28145,10.37929,12.35806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00257,0.98502,0.98314,0.22562,-0.88802,-2.81470,-0.00323,0.02357,0.02905,10.28145,-10.37929,-12.35806,0.0000,,,,0.0409,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,0.9950,0,0,0.000000,0.000000,0.000000,0.0000,NO
20,1.0450,1.0450,0.0500,0.050,APPROACHING,0,1002.73,983.84,981.69,56.58,74.17,-92.58,1.00273,0.98384,0.98169,0.98749,1.29452,-1.61578,0.00323,-0.02357,-0.02905,-10.28145,10.37929,12.35806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00273,0.98384,0.98169,-0.98749,-1.29452,1.61578,-0.00323,0.02357,0.02905,10.28145,-10.37929,-12.35806,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.0450,0,0,-2.000000,2.000000,2.000000,0.0000,NO
21,1.0950,1.0950,0.0500,0.050,APPROACHING,0,1002.90,982.66,980.24,92.76,40.16,-16.16,1.00290,0.98266,0.98024,1.61902,0.70096,-0.28197,0.00323,-0.02357,-0.02905,-11.46450,11.57441,13.54704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00290,0.98266,0.98024,-1.61902,-0.70096,0.28197,-0.00323,0.02357,0.02905,11.46450,-11.57441,-13.54704,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.0950,0,0,0.000000,0.000000,0.000000,0.0000,NO
22,1.1450,1.1450,0.0500,0.050,APPROACHING,0,1003.06,981.48,978.78,73.85,4.45,23.23,1.00306,0.98148,0.97878,1.28895,0.07767,0.40550,0.00323,-0.02357,-0.02905,-11.46450,11.57441,13.54704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00306,0.98148,0.97878,-1.28895,-0.07767,-0.40550,-0.00323,0.02357,0.02905,11.46450,-11.57441,-13.54704,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.1450,0,0,0.000000,0.000000,0.000000,0.0000,NO
23,1.1950,1.1950,0.0500,0.050,APPROACHING,0,1003.22,980.30,977.33,36.56,-9.14,71.81,1.00322,0.98030,0.97733,0.63818,-0.15945,1.25338,0.00323,-0.02357,-0.02905,-11.46450,11.57441,13.54704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00322,0.98030,0.97733,-0.63818,0.15945,-1.25338,-0.00323,0.02357,0.02905,11.46450,-11.57441,-13.54704,0.0000,,,,0.0242,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.1950,2,2,-2.000000,2.000000,2.000000,0.0000,NO
24,1.2450,1.2450,0.0500,0.050,APPROACHING,0,1003.35,979.07,975.82,0.59,11.93,120.25,1.00335,0.97907,0.97582,0.01028,0.20816,2.09880,0.00268,-0.02585,-0.03146,-12.64756,12.76953,14.73600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00335,0.97907,0.97582,-0.01028,-0.20816,-2.09880,-0.00268,0.02585,0.03146,12.64756,-12.76953,-14.73600,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.2450,0,2,0.000000,0.000000,0.000000,0.0000,NO
25,1.2950,1.2950,0.0500,0.050,APPROACHING,0,1003.49,977.78,974.25,-11.84,54.26,164.68,1.00349,0.97778,0.97425,-0.20669,0.94694,2.87428,0.00268,-0.02585,-0.03146,-12.64756,12.76953,14.73600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00349,0.97778,0.97425,0.20669,-0.94694,-2.87428,-0.00268,0.02585,0.03146,12.64756,-12.76953,-14.73600,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.2950,0,0,0.000000,0.000000,0.000000,0.0000,NO
26,1.3450,1.3450,0.0500,0.050,APPROACHING,0,1003.62,976.49,972.67,84.01,67.32,-55.14,1.00362,0.97649,0.97267,1.46629,1.17493,-0.96242,0.00268,-0.02585,-0.03146,-12.64756,12.76953,14.73600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00362,0.97649,0.97267,-1.46629,-1.17493,0.96242,-0.00268,0.02585,0.03146,12.64756,-12.76953,-14.73600,0.0000,,,,0.0379,,,,,,"[0.000, 0.000, 1.000, 0.000, 0.000, 0.000]",0x001000,1.3450,1,1,-2.000000,2.000000,2.000000,0.0000,NO
27,1.3950,1.3950,0.0500,0.050,APPROACHING,0,1003.71,975.23,971.06,87.61,22.29,1.99,1.00371,0.97523,0.97106,1.52916,0.38903,0.03471,0.00118,-0.02495,-0.03310,-13.83062,13.96466,15.92494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00371,0.97523,0.97106,-1.52916,-0.38903,-0.03471,-0.00118,0.02495,0.03310,13.83062,-13.96466,-15.92494,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.3950,0,1,0.000000,0.000000,0.000000,0.0000,NO
28,1.4450,1.4450,0.0500,0.050,APPROACHING,0,1003.77,973.98,969.41,51.23,-7.87,54.17,1.00377,0.97398,0.96941,0.89411,-0.13740,0.94536,0.00118,-0.02495,-0.03310,-13.83062,13.96466,15.92494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00377,0.97398,0.96941,-0.89411,0.13740,-0.94536,-0.00118,0.02495,0.03310,13.83062,-13.96466,-15.92494,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.4450,0,0,0.000000,0.000000,0.000000,0.0000,NO
29,1.4950,1.4950,0.0500,0.050,APPROACHING,0,1003.83,972.73,967.75,6.54,6.03,111.99,1.00383,0.97273,0.96775,0.11412,0.10533,1.95466,0.00118,-0.02495,-0.03310,-13.83062,13.96466,15.92494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00383,0.97273,0.96775,-0.11412,-0.10533,-1.95466,-0.00118,0.02495,0.03310,13.83062,-13.96466,-15.92494,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.4950,0,0,0.000000,0.000000,0.000000,0.0000,NO
30,1.5450,1.5450,0.0500,0.050,APPROACHING,0,1003.89,971.48,966.10,-11.85,50.11,159.67,1.00389,0.97148,0.96610,-0.20674,0.87453,2.78675,0.00118,-0.02495,-0.03310,-13.83062,13.96466,15.92494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00389,0.97148,0.96610,0.20674,-0.87453,-2.78675,-0.00118,0.02495,0.03310,13.83062,-13.96466,-15.92494,0.0000,,,,0.0139,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.5450,0,0,-2.000000,2.000000,2.000000,0.0000,NO
31,1.5950,1.5950,0.0500,0.050,APPROACHING,0,1003.95,970.24,964.44,86.34,65.96,-51.33,1.00395,0.97024,0.96444,1.50683,1.15124,-0.89589,0.00118,-0.02495,-0.03310,-15.01369,15.15979,17.11388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00395,0.97024,0.96444,-1.50683,-1.15124,0.89589,-0.00118,0.02495,0.03310,15.01369,-15.15979,-17.11388,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
32,1.6450,1.6450,0.0500,0.050,APPROACHING,0,1004.01,968.99,962.79,84.09,15.95,9.43,1.00401,0.96899,0.96279,1.46758,0.27840,0.16454,0.00118,-0.02495,-0.03310,-15.01369,15.15979,17.11388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00401,0.96899,0.96279,-1.46758,-0.27840,-0.16454,-0.00118,0.02495,0.03310,15.01369,-15.15979,-17.11388,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
33,1.6950,1.6950,0.0500,0.050,APPROACHING,0,1004.07,967.74,961.13,40.11,-8.71,68.82,1.00407,0.96774,0.96113,0.70004,-0.15194,1.20114,0.00118,-0.02495,-0.03310,-15.01369,15.15979,17.11388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00407,0.96774,0.96113,-0.70004,0.15194,-1.20114,-0.00118,0.02495,0.03310,15.01369,-15.15979,-17.11388,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.6950,0,0,0.000000,0.000000,0.000000,0.0000,NO
34,1.7450,1.7450,0.0500,0.050,APPROACHING,0,1004.13,966.50,959.48,-2.54,18.37,127.33,1.00413,0.96650,0.95948,-0.04428,0.32055,2.22237,0.00118,-0.02495,-0.03310,-15.01369,15.15979,17.11388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00413,0.96650,0.95948,0.04428,-0.32055,-2.22237,-0.00118,0.02495,0.03310,15.01369,-15.15979,-17.11388,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.7450,0,0,0.000000,0.000000,0.000000,0.0000,NO
35,1.7950,1.7950,0.0500,0.050,APPROACHING,0,1004.19,965.25,957.82,0.55,68.36,-167.94,1.00419,0.96525,0.95782,0.00961,1.19312,-2.93117,0.00118,-0.02495,-0.03310,-15.01369,15.15979,17.11388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00419,0.96525,0.95782,-0.00961,-1.19312,2.93117,-0.00118,0.02495,0.03310,15.01369,-15.15979,-17.11388,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.7950,0,0,-2.000000,2.000000,2.000000,0.0000,NO
36,1.8450,1.8450,0.0500,0.050,APPROACHING,0,1004.25,964.00,956.17,94.61,43.46,-18.20,1.00425,0.96400,0.95617,1.65129,0.75858,-0.31764,0.00118,-0.02495,-0.03310,-16.19676,16.35494,18.30281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00425,0.96400,0.95617,-1.65129,-0.75858,0.31764,-0.00118,0.02495,0.03310,16.19676,-16.35494,-18.30281,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
37,1.8950,1.8950,0.0500,0.050,APPROACHING,0,1004.31,962.75,954.51,64.69,-2.42,38.11,1.00431,0.96275,0.95451,1.12909,-0.04222,0.66522,0.00118,-0.02495,-0.03310,-16.19676,16.35494,18.30281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00431,0.96275,0.95451,-1.12909,0.04222,-0.66522,-0.00118,0.02495,0.03310,16.19676,-16.35494,-18.30281,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
