Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
0.0450,Traveling to Target (t = 0.0s),,1.41421,0.00,"[1, 3]",0.0087,0.0500
0.0950,Traveling to Target (t = 0.1s),,1.41414,0.00,"[1, 3]",0.0024,0.1000
