Time,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Command_Vector,Thruster_1_Cmd,Thruster_1_Val,Thruster_2_Cmd,Thruster_2_Val,Thruster_3_Cmd,Thruster_3_Val,Thruster_4_Cmd,Thruster_4_Val,Thruster_5_Cmd,Thruster_5_Val,Thruster_6_Cmd,Thruster_6_Val
0.0850,0.99996,0.99996,0.99996,-0.00306,0.00312,1.58830,-0.00199,-0.00201,-0.00200,-0.15454,0.15454,0.87533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99996,-0.99996,-0.99996,0.00306,-0.00312,-1.58830,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.0900,0.99995,0.99995,0.99995,-0.00387,0.00395,1.59295,-0.00223,-0.00227,-0.00225,-0.17386,0.17386,0.98475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99995,-0.99995,-0.99995,0.00387,-0.00395,-1.59295,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.0950,0.99994,0.99994,0.99994,-0.00476,0.00489,1.59814,-0.00248,-0.00252,-0.00250,-0.19317,0.19317,1.09417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99994,-0.99994,-0.99994,0.00476,-0.00489,-1.59814,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1000,0.99992,0.99992,0.99992,-0.00583,0.00603,1.60390,-0.00272,-0.00278,-0.00275,-0.24816,0.24780,1.21307,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99992,-0.99992,-0.99992,0.00583,-0.00603,-1.60390,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1050,0.99991,0.99991,0.99991,-0.00717,0.00744,1.61025,-0.00296,-0.00304,-0.00300,-0.30314,0.30243,1.33198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99991,-0.99991,-0.99991,0.00717,-0.00744,-1.61025,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1100,0.99990,0.99989,0.99989,-0.00877,0.00915,1.61720,-0.00320,-0.00330,-0.00325,-0.35812,0.35706,1.45088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99990,-0.99989,-0.99989,0.00877,-0.00915,-1.61720,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1150,0.99988,0.99988,0.99988,-0.01062,0.01114,1.62473,-0.00343,-0.00357,-0.00350,-0.41311,0.41169,1.56979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99988,-0.99988,-0.99988,0.01062,-0.01114,-1.62473,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1200,0.99986,0.99986,0.99986,-0.01272,0.01343,1.63285,-0.00367,-0.00383,-0.00375,-0.46809,0.46631,1.68870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99986,-0.99986,-0.99986,0.01272,-0.01343,-1.63285,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1250,0.99984,0.99984,0.99984,-0.01507,0.01602,1.64156,-0.00390,-0.00410,-0.00400,-0.52307,0.52094,1.80760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99984,-0.99984,-0.99984,0.01507,-0.01602,-1.64156,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1300,0.99982,0.99982,0.99982,-0.01766,0.01892,1.65085,-0.00412,-0.00437,-0.00425,-0.57806,0.57557,1.92651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99982,-0.99982,-0.99982,0.01766,-0.01892,-1.65085,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1350,0.99980,0.99979,0.99980,-0.02049,0.02212,1.66072,-0.00435,-0.00464,-0.00450,-0.63304,0.63020,2.04541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99980,-0.99979,-0.99980,0.02049,-0.02212,-1.66072,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1400,0.99978,0.99977,0.99977,-0.02354,0.02564,1.67117,-0.00457,-0.00492,-0.00475,-0.68802,0.68483,2.16432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99978,-0.99977,-0.99977,0.02354,-0.02564,-1.67117,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1450,0.99976,0.99975,0.99975,-0.02681,0.02948,1.68220,-0.00479,-0.00520,-0.00500,-0.74300,0.73945,2.28323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99976,-0.99975,-0.99975,0.02681,-0.02948,-1.68220,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1500,0.99973,0.99972,0.99972,-0.03046,0.03381,1.69380,-0.00500,-0.00548,-0.00525,-0.86145,0.85882,2.40213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99973,-0.99972,-0.99972,0.03046,-0.03381,-1.69380,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1550,0.99971,0.99969,0.99970,-0.03462,0.03880,1.70596,-0.00521,-0.00577,-0.00550,-0.97990,0.97818,2.52104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99971,-0.99969,-0.99970,0.03462,-0.03880,-1.70596,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1600,0.99968,0.99966,0.99967,-0.03929,0.04446,1.71868,-0.00541,-0.00606,-0.00574,-1.09834,1.09754,2.63995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99968,-0.99966,-0.99967,0.03929,-0.04446,-1.71868,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1650,0.99965,0.99963,0.99964,-0.04444,0.05080,1.73194,-0.00561,-0.00635,-0.00599,-1.21679,1.21690,2.75886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99965,-0.99963,-0.99964,0.04444,-0.05080,-1.73194,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1700,0.99962,0.99960,0.99961,-0.05008,0.05785,1.74573,-0.00580,-0.00665,-0.00624,-1.33523,1.33627,2.87777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99962,-0.99960,-0.99961,0.05008,-0.05785,-1.74573,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1750,0.99959,0.99956,0.99958,-0.05617,0.06559,1.76005,-0.00599,-0.00695,-0.00649,-1.45368,1.45563,2.99667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99959,-0.99956,-0.99958,0.05617,-0.06559,-1.76005,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1800,0.99956,0.99953,0.99954,-0.06270,0.07407,1.77489,-0.00617,-0.00726,-0.00673,-1.57212,1.57499,3.11558,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99956,-0.99953,-0.99954,0.06270,-0.07407,-1.77489,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1850,0.99953,0.99949,0.99951,-0.06965,0.08327,1.79024,-0.00635,-0.00757,-0.00698,-1.69057,1.69435,3.23449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99953,-0.99949,-0.99951,0.06965,-0.08327,-1.79024,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1900,0.99950,0.99945,0.99947,-0.07700,0.09322,1.80608,-0.00652,-0.00788,-0.00723,-1.80901,1.81372,3.35340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99950,-0.99945,-0.99947,0.07700,-0.09322,-1.80608,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1950,0.99947,0.99941,0.99944,-0.08473,0.10394,1.82241,-0.00668,-0.00820,-0.00747,-1.92746,1.93308,3.47230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99947,-0.99941,-0.99944,0.08473,-0.10394,-1.82241,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2000,0.99943,0.99937,0.99940,-0.09283,0.11543,1.83922,-0.00683,-0.00853,-0.00771,-2.04587,2.05239,3.59121,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99943,-0.99937,-0.99940,0.09283,-0.11543,-1.83922,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2050,0.99940,0.99933,0.99936,-0.10126,0.12771,1.85649,-0.00697,-0.00886,-0.00795,-2.16428,2.17171,3.71012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99940,-0.99933,-0.99936,0.10126,-0.12771,-1.85649,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2100,0.99936,0.99928,0.99932,-0.11001,0.14079,1.87422,-0.00711,-0.00919,-0.00819,-2.28268,2.29102,3.82903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99936,-0.99928,-0.99932,0.11001,-0.14079,-1.87422,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2150,0.99933,0.99923,0.99928,-0.11904,0.15469,1.89239,-0.00723,-0.00953,-0.00843,-2.40109,2.41033,3.94793,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99933,-0.99923,-0.99928,0.11904,-0.15469,-1.89239,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2200,0.99929,0.99919,0.99924,-0.12834,0.16941,1.91099,-0.00735,-0.00988,-0.00867,-2.51950,2.52965,4.06684,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99929,-0.99919,-0.99924,0.12834,-0.16941,-1.91099,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2250,0.99925,0.99914,0.99919,-0.13788,0.18498,1.93002,-0.00745,-0.01023,-0.00890,-2.63791,2.64896,4.18575,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99925,-0.99914,-0.99919,0.13788,-0.18498,-1.93002,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2300,0.99922,0.99908,0.99915,-0.14763,0.20141,1.94947,-0.00755,-0.01058,-0.00913,-2.75631,2.76827,4.30465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99922,-0.99908,-0.99915,0.14763,-0.20141,-1.94947,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2350,0.99918,0.99903,0.99910,-0.15757,0.21870,1.96932,-0.00763,-0.01094,-0.00936,-2.87472,2.88759,4.42356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99918,-0.99903,-0.99910,0.15757,-0.21870,-1.96932,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2400,0.99914,0.99897,0.99905,-0.16767,0.23687,1.98958,-0.00770,-0.01130,-0.00959,-2.99313,3.00690,4.54247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99914,-0.99897,-0.99905,0.16767,-0.23687,-1.98958,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2450,0.99910,0.99892,0.99901,-0.17789,0.25593,2.01023,-0.00776,-0.01167,-0.00981,-3.11154,3.12622,4.66137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99910,-0.99892,-0.99901,0.17789,-0.25593,-2.01023,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2500,0.99906,0.99886,0.99896,-0.18822,0.27589,2.03128,-0.00781,-0.01204,-0.01003,-3.22986,3.24555,4.78011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99906,-0.99886,-0.99896,0.18822,-0.27589,-2.03128,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2550,0.99902,0.99880,0.99891,-0.19861,0.29676,2.05272,-0.00785,-0.01241,-0.01024,-3.34817,3.36489,4.89884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99902,-0.99880,-0.99891,0.19861,-0.29676,-2.05272,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2600,0.99898,0.99873,0.99885,-0.20903,0.31855,2.07456,-0.00787,-0.01279,-0.01045,-3.46649,3.48423,5.01757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99898,-0.99873,-0.99885,0.20903,-0.31855,-2.07456,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2650,0.99894,0.99867,0.99880,-0.21946,0.34126,2.09679,-0.00788,-0.01317,-0.01065,-3.58481,3.60356,5.13631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99894,-0.99867,-0.99880,0.21946,-0.34126,-2.09679,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2700,0.99890,0.99860,0.99875,-0.22985,0.36490,2.11943,-0.00788,-0.01356,-0.01085,-3.70313,3.72290,5.25504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99890,-0.99860,-0.99875,0.22985,-0.36490,-2.11943,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2750,0.99887,0.99853,0.99869,-0.24017,0.38949,2.14249,-0.00786,-0.01395,-0.01104,-3.82145,3.84224,5.37377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99887,-0.99853,-0.99869,0.24017,-0.38949,-2.14249,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2800,0.99883,0.99846,0.99864,-0.25038,0.41501,2.16598,-0.00782,-0.01434,-0.01122,-3.93977,3.96158,5.49251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99883,-0.99846,-0.99864,0.25038,-0.41501,-2.16598,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2850,0.99879,0.99839,0.99858,-0.26043,0.44148,2.18992,-0.00778,-0.01473,-0.01140,-4.05808,4.08091,5.61124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99879,-0.99839,-0.99858,0.26043,-0.44148,-2.18992,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2900,0.99875,0.99831,0.99852,-0.27029,0.46889,2.21434,-0.00771,-0.01512,-0.01157,-4.17640,4.20025,5.72997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99875,-0.99831,-0.99852,0.27029,-0.46889,-2.21434,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2950,0.99871,0.99824,0.99846,-0.27989,0.49725,2.23926,-0.00764,-0.01552,-0.01173,-4.29472,4.31959,5.84871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99871,-0.99824,-0.99846,0.27989,-0.49725,-2.23926,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3000,0.99867,0.99816,0.99840,-0.28918,0.52656,2.26473,-0.00782,-0.01557,-0.01212,-4.41278,4.43856,5.96761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99867,-0.99816,-0.99840,0.28918,-0.52656,-2.26473,"[0.000, 1.000, 0.000, 1.000, 1.000, 0.000]",0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3050,0.99863,0.99808,0.99834,-0.29810,0.55681,2.29080,-0.00798,-0.01563,-0.01252,-4.53084,4.55752,6.08652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99863,-0.99808,-0.99834,0.29810,-0.55681,-2.29080,"[0.000, 1.000, 0.000, 1.000, 1.000, 0.000]",0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3100,0.99859,0.99800,0.99828,-0.30658,0.58800,2.31752,-0.00814,-0.01570,-0.01292,-4.64889,4.67649,6.20542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99859,-0.99800,-0.99828,0.30658,-0.58800,-2.31752,"[0.000, 1.000, 0.000, 1.000, 1.000, 0.000]",0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
